TransactionID,Date,SendingInstitution,ReceivingInstitution,AssetType,Network,Region,Amount_USD,SettlementStatus,SettlementTime_Seconds,TraditionalRail_Benchmark_Hours,Fee_BPS,Fee_USD,SettlementTime_Missing_Reason,log_amount,z_score,is_anomalous
TXN102382,2026-04-16,Standard Chartered,Deutsche Bank,Tokenised Real Estate Fund,Public Blockchain,MEA,245344.7,Settled,83.6,32.2,1.77,43.43,N/A,12.41042351538118,1.1059470058482455,False
TXN102383,2026-06-13,JPMorgan,Deutsche Bank,Tokenised Bond,Permissioned Ledger,APAC,927150.4,Settled,8.9,42.1,4.48,415.36,N/A,13.739872153758164,2.1288118892837042,False
TXN102384,2026-06-07,Standard Chartered,Citi,Tokenised Deposit,Hybrid Network,EU,7976.12,Settled,34.3,33.4,2.78,2.22,N/A,8.984332723047324,-1.530054008239925,False
TXN102385,2026-05-26,JPMorgan,Citi,Tokenised Deposit,Public Blockchain,EU,74483.19,Settled,47.7,16.2,2.04,15.19,N/A,11.218342167081811,0.18877118259687992,False
TXN102386,2026-01-02,HSBC,Barclays,Tokenised Equity,Public Blockchain,APAC,76315.55,Settled,38.3,30.5,3.09,23.58,N/A,11.242645100697903,0.20746962392268478,False
TXN102387,2026-06-26,Deutsche Bank,Citi,Tokenised Deposit,Permissioned Ledger,EU,23274.57,Settled,7.8,38.8,3.09,7.19,N/A,10.055159591641315,-0.7061702052062651,False
TXN102388,2026-03-18,Citi,Barclays,Regulated Stablecoin,Public Blockchain,MEA,876837.57,Settled,55.9,39.9,0.75,65.76,N/A,13.684078183715677,2.0858845500721785,False
TXN102389,2026-05-12,JPMorgan,Barclays,Tokenised Bond,Permissioned Ledger,EU,319510.62,Failed,,42.2,1.57,50.16,Failed,12.674548921465453,1.3091625306213994,False
TXN102390,2026-03-31,Barclays,JPMorgan,Tokenised Deposit,Hybrid Network,MEA,32343.82,Settled,40.5,44.5,4.4,14.23,N/A,10.384209163460282,-0.4530026572414261,False
TXN102391,2026-03-30,BNY Mellon,Deutsche Bank,Tokenised Real Estate Fund,Permissioned Ledger,EU,101287.61,Settled,10.4,27.6,3.47,35.15,N/A,11.525729245613041,0.42527181840576445,False
TXN102392,2026-04-04,JPMorgan,BNY Mellon,Tokenised Deposit,Hybrid Network,APAC,25259.74,Failed,,31.4,1.27,3.21,Failed,10.137006690803965,-0.6431978412293167,False
TXN102393,2026-01-07,UBS,HSBC,Regulated Stablecoin,Permissioned Ledger,EU,21247.94,Settled,10.1,27.4,2.33,4.95,N/A,9.964062290755455,-0.7762595846392727,False
TXN102394,2026-04-05,Standard Chartered,UBS,Tokenised Deposit,Permissioned Ledger,UK,78958.87,Settled,6.3,47.1,3.54,27.95,N/A,11.276695027702766,0.23366730739192726,False
TXN102395,2026-04-18,Deutsche Bank,Citi,Tokenised Deposit,Public Blockchain,US,323173.16,Settled,89.1,44.2,1.83,59.14,N/A,12.685946651937817,1.3179318338607304,False
TXN102396,2026-03-15,Standard Chartered,UBS,Regulated Stablecoin,Hybrid Network,US,619642.41,Settled,23.4,34.0,3.78,234.22,N/A,13.33689944640056,1.818768598072235,False
TXN102397,2026-02-08,Citi,Barclays,Regulated Stablecoin,Permissioned Ledger,APAC,99387.41,Settled,3.2,21.8,2.23,22.16,N/A,11.506790786248818,0.4107007515207115,False
TXN102398,2026-05-21,Standard Chartered,Citi,Regulated Stablecoin,Public Blockchain,US,63183.69,Settled,57.0,17.5,3.77,23.82,N/A,11.053817303953002,0.06218734920266018,False
TXN102399,2026-06-08,JPMorgan,BNY Mellon,Tokenised Bond,Hybrid Network,US,3174.16,Settled,48.9,32.6,1.66,0.53,N/A,8.06311330375786,-2.2388312913400497,False
TXN102400,2026-03-12,Barclays,Citi,Tokenised Equity,Public Blockchain,APAC,11810.07,Settled,78.3,22.2,3.29,3.89,N/A,9.376792506272805,-1.228099258854409,False
TXN102401,2026-07-10,JPMorgan,Standard Chartered,Tokenised Bond,Public Blockchain,US,11792.92,Settled,44.8,49.6,2.26,2.67,N/A,9.375339423427388,-1.2292172466971847,False
TXN102402,2026-02-25,Barclays,Citi,Tokenised Deposit,Permissioned Ledger,US,75394.26,Settled,8.0,17.8,2.53,19.07,N/A,11.230499687298492,0.19812506069365296,False
TXN102403,2026-06-19,JPMorgan,HSBC,Tokenised Deposit,Hybrid Network,US,55714.09,Pending,,27.7,2.34,13.04,Pending,10.928006304843755,-0.03461041283490318,False
TXN102404,2026-07-08,JPMorgan,HSBC,Tokenised Deposit,Hybrid Network,UK,50299.17,Settled,1.0,40.4,3.57,17.96,N/A,10.82576373580379,-0.11327485344908143,False
TXN102405,2026-02-11,BNY Mellon,Deutsche Bank,Regulated Stablecoin,Public Blockchain,APAC,7157.22,Settled,35.7,46.4,1.93,1.38,N/A,8.8760166256958,-1.613391362608806,False
TXN102406,2026-07-03,JPMorgan,HSBC,Tokenised Real Estate Fund,Permissioned Ledger,US,29057.75,Settled,6.1,41.9,2.49,7.24,N/A,10.27707492174627,-0.5354307033497224,False
TXN102407,2026-02-05,Deutsche Bank,UBS,Tokenised Equity,Permissioned Ledger,EU,15174.35,Settled,6.8,26.5,0.97,1.47,N/A,9.627427679912135,-1.0352629880358575,False
TXN102408,2026-03-25,Standard Chartered,Deutsche Bank,Tokenised Bond,Public Blockchain,MEA,3193.49,Settled,63.4,44.6,2.53,0.81,N/A,8.069182729657157,-2.2341615339415353,False
TXN102409,2026-07-15,Barclays,UBS,Tokenised Real Estate Fund,Hybrid Network,UK,455578.53,Settled,36.7,36.7,3.43,156.26,N/A,13.029325579782842,1.582124249321912,False
TXN102410,2026-04-28,HSBC,BNY Mellon,Tokenised Deposit,Permissioned Ledger,MEA,23337.25,Settled,5.6,28.3,2.79,6.51,N/A,10.057848924451964,-0.7041010586349155,False
TXN102411,2026-01-07,UBS,JPMorgan,Tokenised Equity,Public Blockchain,EU,78751.26,Settled,50.4,23.7,4.38,34.49,N/A,11.274062254688786,0.23164167737936472,False
TXN102412,2026-02-23,Standard Chartered,Deutsche Bank,Tokenised Equity,Permissioned Ledger,MEA,3346.33,Settled,7.5,47.3,3.61,1.21,N/A,8.115918292108478,-2.1982036456417497,False
TXN102413,2026-05-09,BNY Mellon,Citi,Tokenised Equity,Permissioned Ledger,MEA,12773.19,Settled,5.7,50.8,2.24,2.86,N/A,9.455182007973654,-1.1677871368173438,False
TXN102414,2026-06-21,HSBC,Deutsche Bank,Regulated Stablecoin,Hybrid Network,EU,96486.74,Settled,27.8,41.3,0.81,7.82,N/A,11.477171232623846,0.38791175434440534,False
TXN102415,2026-04-30,Citi,Barclays,Tokenised Real Estate Fund,Permissioned Ledger,UK,86042.79,Settled,12.6,23.2,1.95,16.78,N/A,11.36261163169093,0.29977070889738916,False
TXN102416,2026-06-22,HSBC,Barclays,Regulated Stablecoin,Public Blockchain,EU,26723.45,Settled,45.0,39.1,4.12,11.01,N/A,10.193334155700184,-0.5998600362535459,False
TXN102417,2026-04-16,Barclays,Deutsche Bank,Tokenised Real Estate Fund,Permissioned Ledger,UK,8634.38,Settled,6.8,33.1,2.05,1.77,N/A,9.063622996560968,-1.4690488411098044,False
TXN102418,2026-02-16,Standard Chartered,BNY Mellon,Regulated Stablecoin,Public Blockchain,APAC,24953.76,Settled,80.5,30.1,3.36,8.38,N/A,10.124819864546303,-0.6525742671096794,False
TXN102419,2026-05-03,JPMorgan,HSBC,Tokenised Bond,Public Blockchain,APAC,67776.45,Settled,61.0,30.7,1.18,8.0,N/A,11.123984822736007,0.11617355735625594,False
TXN102420,2026-05-21,UBS,Citi,Tokenised Deposit,Hybrid Network,MEA,34745.8,Pending,,29.6,2.17,7.54,Pending,10.455842760421797,-0.3978884627618604,False
TXN102421,2026-04-29,Citi,JPMorgan,Tokenised Deposit,Permissioned Ledger,MEA,46117.97,Pending,,37.4,2.35,10.84,Pending,10.738979641089378,-0.1800456939025186,False
TXN102422,2026-05-30,Standard Chartered,Citi,Tokenised Real Estate Fund,Permissioned Ledger,US,64373.78,Settled,10.0,9.1,2.3,14.81,N/A,11.072477220484469,0.07654410793474312,False
TXN102423,2026-04-28,HSBC,JPMorgan,Tokenised Bond,Hybrid Network,EU,445803.49,Settled,1.0,35.7,3.54,157.81,N/A,13.007635771664253,1.565436321400121,False
TXN102424,2026-01-21,HSBC,JPMorgan,Regulated Stablecoin,Permissioned Ledger,EU,6206.68,Settled,4.7,57.6,2.23,1.38,N/A,8.73354251414274,-1.7230095616873378,False
TXN102425,2026-05-17,BNY Mellon,JPMorgan,Tokenised Deposit,Public Blockchain,US,21234.92,Settled,75.1,40.9,1.46,3.1,N/A,9.963449366508671,-0.7767311626078711,False
TXN102426,2026-01-26,JPMorgan,Deutsche Bank,Tokenised Deposit,Public Blockchain,MEA,25056.34,Settled,78.2,59.8,4.16,10.42,N/A,10.128922077564857,-0.6494180642147915,False
TXN102427,2026-01-09,Barclays,Standard Chartered,Tokenised Bond,Public Blockchain,MEA,76268.14,Settled,56.7,29.7,1.09,8.31,N/A,11.242023679363758,0.20699150837751365,False
TXN102428,2026-01-15,Deutsche Bank,Citi,Tokenised Deposit,Hybrid Network,MEA,35609.0,Settled,46.2,36.3,4.13,14.71,N/A,10.480381776271823,-0.3790083820558465,False
TXN102429,2026-01-10,JPMorgan,HSBC,Tokenised Deposit,Public Blockchain,UK,13211.66,Settled,63.1,42.9,3.89,5.14,N/A,9.488930739849732,-1.1418211899578536,False
TXN102430,2026-05-02,JPMorgan,HSBC,Tokenised Deposit,Public Blockchain,APAC,28457.51,Settled,53.8,41.2,0.92,2.62,N/A,10.256202516092008,-0.5514897297462799,False
TXN102431,2026-05-01,JPMorgan,Deutsche Bank,Tokenised Bond,Permissioned Ledger,US,34349.79,Settled,11.4,41.4,4.05,13.91,N/A,10.44438029593043,-0.40670757172733324,False
TXN102432,2026-05-05,Deutsche Bank,HSBC,Tokenised Deposit,Hybrid Network,EU,575170.13,Settled,29.7,16.7,3.6,207.06,N/A,13.262422892891522,1.7614670604086977,False
TXN102433,2026-06-19,Citi,JPMorgan,Regulated Stablecoin,Permissioned Ledger,US,294973.26,Settled,6.5,24.5,1.71,50.44,N/A,12.594643377277796,1.247683980204337,False
TXN102434,2026-03-13,UBS,Barclays,Tokenised Deposit,Public Blockchain,US,49359.13,Settled,62.6,60.2,3.2,15.79,N/A,10.806898292287308,-0.12778974264931606,False
TXN102435,2026-06-01,BNY Mellon,Deutsche Bank,Regulated Stablecoin,Public Blockchain,MEA,12786.16,Settled,110.1,31.8,4.24,5.42,N/A,9.456196821441104,-1.1670063491816827,False
TXN102436,2026-02-18,JPMorgan,Deutsche Bank,Tokenised Deposit,Permissioned Ledger,MEA,119715.17,Failed,,38.4,3.33,39.87,Failed,11.69287897014184,0.5538751946935039,False
TXN102437,2026-06-03,Citi,UBS,Tokenised Equity,Permissioned Ledger,EU,36932.26,Settled,9.3,37.6,4.42,16.32,N/A,10.516867779065674,-0.35093640551050287,False
TXN102438,2026-04-01,Deutsche Bank,HSBC,Tokenised Deposit,Permissioned Ledger,EU,90979.16,Settled,5.7,44.3,1.91,17.38,N/A,11.418396739750719,0.34269122978541017,False
TXN102439,2026-02-06,BNY Mellon,Citi,Tokenised Real Estate Fund,Public Blockchain,MEA,27792.73,Settled,82.5,28.3,2.14,5.95,N/A,10.23256573467251,-0.5696756400353452,False
TXN102440,2026-03-09,HSBC,BNY Mellon,Regulated Stablecoin,Public Blockchain,APAC,27672.93,Settled,52.0,17.2,2.96,8.19,N/A,10.228246093776105,-0.5729991298298652,False
TXN102441,2026-02-19,Citi,Standard Chartered,Tokenised Deposit,Permissioned Ledger,APAC,147384.16,Settled,10.3,29.5,1.25,18.42,N/A,11.900804575242908,0.7138511378669052,False
TXN102442,2026-06-01,Citi,UBS,Tokenised Bond,Public Blockchain,MEA,387881.55,Settled,23.4,49.8,1.49,57.79,N/A,12.868457866595078,1.458354191608955,False
TXN102443,2026-01-19,HSBC,Barclays,Tokenised Equity,Permissioned Ledger,APAC,16117.22,Settled,5.6,27.2,3.9,6.29,N/A,9.687705588127452,-0.988885750299419,False
TXN102444,2026-04-10,Citi,JPMorgan,Tokenised Deposit,Permissioned Ledger,EU,936183.88,Settled,9.5,20.2,2.4,224.68,N/A,13.749568257322473,2.1362719772899568,False
TXN102445,2026-03-01,UBS,Citi,Tokenised Deposit,Permissioned Ledger,US,16924.75,Settled,8.5,35.2,2.86,4.84,N/A,9.73659140994491,-0.9512734733061484,False
TXN102446,2026-06-16,Standard Chartered,HSBC,Tokenised Equity,Permissioned Ledger,EU,12832.14,Settled,9.4,47.4,3.87,4.97,N/A,9.459786166559224,-1.1642447418733037,False
TXN102447,2026-03-30,Citi,JPMorgan,Tokenised Deposit,Public Blockchain,MEA,2892.84,Pending,,46.2,3.34,0.97,Pending,7.9703396188627815,-2.3102104643646886,False
TXN102448,2026-05-26,Citi,UBS,Tokenised Equity,Public Blockchain,MEA,40022.84,Settled,40.5,57.0,0.81,3.24,N/A,10.597230555558612,-0.2891060649940382,False
TXN102449,2026-05-27,Deutsche Bank,UBS,Tokenised Deposit,Hybrid Network,US,14692.56,Settled,22.0,26.5,0.83,1.22,N/A,9.595164581536977,-1.0600859028940501,False
TXN102450,2026-06-13,Citi,Standard Chartered,Tokenised Equity,Hybrid Network,UK,119721.53,Settled,12.4,37.7,4.31,51.6,N/A,11.692932094386178,0.5539160679716618,False
TXN102451,2026-07-02,BNY Mellon,UBS,Tokenised Bond,Hybrid Network,APAC,1795.93,Settled,31.8,34.7,4.47,0.8,N/A,7.4938349322129305,-2.6768285470019966,False
TXN102452,2026-03-10,JPMorgan,Deutsche Bank,Tokenised Bond,Permissioned Ledger,UK,169199.18,Settled,5.9,19.6,3.1,52.45,N/A,12.03883778998348,0.8200525540255644,False
TXN102453,2026-06-24,JPMorgan,Standard Chartered,Regulated Stablecoin,Permissioned Ledger,MEA,40306.93,Settled,4.1,27.8,1.85,7.46,N/A,10.60430350277082,-0.28366420803400344,False
TXN102454,2026-02-18,BNY Mellon,Standard Chartered,Tokenised Real Estate Fund,Hybrid Network,MEA,23074.87,Settled,16.1,32.7,0.8,1.85,N/A,10.046542761802236,-0.7127999104799438,False
TXN102455,2026-04-18,HSBC,BNY Mellon,Tokenised Equity,Public Blockchain,MEA,14541.82,Settled,73.7,45.6,0.52,0.76,N/A,9.58485268001248,-1.0680197798761124,False
TXN102456,2026-06-10,UBS,HSBC,Tokenised Deposit,Public Blockchain,APAC,562089.27,Settled,1.0,44.3,3.48,195.61,N/A,13.239417738753172,1.7437671180214047,False
TXN102457,2026-04-29,JPMorgan,Citi,Tokenised Deposit,Public Blockchain,EU,48670.77,Settled,74.7,32.9,2.77,13.48,N/A,10.792854469538321,-0.13859492361265668,False
TXN102458,2026-05-29,JPMorgan,Barclays,Tokenised Deposit,Permissioned Ledger,APAC,218530.9,Settled,7.2,36.4,3.99,87.19,N/A,12.294687278284828,1.0169006679533557,False
TXN102459,2026-05-30,Barclays,Standard Chartered,Tokenised Deposit,Hybrid Network,US,32101.91,Settled,15.0,55.2,2.1,6.74,N/A,10.37670195921487,-0.45877862734944325,False
TXN102460,2026-06-25,Standard Chartered,Deutsche Bank,Tokenised Equity,Permissioned Ledger,UK,393748.78,Settled,9.5,54.9,3.66,144.11,N/A,12.883470910391665,1.4699050818424846,False
TXN102461,2026-02-06,UBS,Barclays,Tokenised Real Estate Fund,Permissioned Ledger,UK,400225.57,Settled,9.9,38.6,0.52,20.81,N/A,12.89978609073203,1.4824578232988597,False
TXN102462,2026-05-23,BNY Mellon,Deutsche Bank,Tokenised Equity,Public Blockchain,APAC,47098.7,Settled,65.4,35.2,3.32,15.64,N/A,10.760021910557473,-0.1638559759356951,False
TXN102463,2026-06-12,Deutsche Bank,Citi,Tokenised Bond,Permissioned Ledger,US,32717.62,Settled,8.3,48.6,1.48,4.84,N/A,10.39569961378813,-0.444162016244897,False
TXN102464,2026-07-18,HSBC,Deutsche Bank,Tokenised Deposit,Hybrid Network,APAC,19556.06,Settled,38.5,32.5,3.96,7.74,N/A,9.881091625543151,-0.8400964094334629,False
TXN102465,2026-06-09,Standard Chartered,JPMorgan,Tokenised Equity,Hybrid Network,APAC,36356.24,Settled,52.3,17.2,2.68,9.74,N/A,10.50114863781953,-0.3630305602708342,False
TXN102466,2026-01-11,BNY Mellon,JPMorgan,Tokenised Deposit,Permissioned Ledger,UK,541858.52,Settled,7.7,26.8,0.69,37.39,N/A,13.202762058634837,1.7155645933888917,False
TXN102467,2026-05-18,Deutsche Bank,BNY Mellon,Regulated Stablecoin,Public Blockchain,APAC,10183.39,Pending,,38.5,3.86,3.93,Pending,9.228611434869272,-1.342108337470304,False
TXN102468,2026-03-19,JPMorgan,UBS,Tokenised Bond,Hybrid Network,EU,57271.21,Settled,17.5,40.0,2.91,16.67,N/A,10.955570793782528,-0.01340256248896146,False
TXN102469,2026-03-18,Citi,BNY Mellon,Tokenised Deposit,Permissioned Ledger,MEA,20480.46,Settled,7.8,33.9,3.67,7.52,N/A,9.927275365675,-0.8045630878722421,False
TXN102470,2026-07-04,Barclays,Citi,Tokenised Bond,Permissioned Ledger,APAC,3830.71,Settled,7.2,48.1,3.36,1.29,N/A,8.25106645773012,-2.0942219582831014,False
TXN102471,2026-06-02,UBS,Standard Chartered,Tokenised Equity,Hybrid Network,MEA,26845.01,Settled,29.2,22.9,3.59,9.64,N/A,10.197872485542483,-0.5963682893058772,False
TXN102472,2026-01-02,HSBC,Standard Chartered,Tokenised Deposit,Public Blockchain,MEA,51267.13,Settled,75.7,31.8,1.81,9.28,N/A,10.84482459054128,-0.09860961675137347,False
TXN102473,2026-03-05,HSBC,UBS,Tokenised Bond,Permissioned Ledger,MEA,628822.05,Settled,11.1,40.3,0.58,36.47,N/A,13.35160517654996,1.830083044167319,False
TXN102474,2026-02-04,HSBC,JPMorgan,Tokenised Deposit,Permissioned Ledger,MEA,77609.09,Settled,8.4,38.1,1.87,14.51,N/A,11.259452723491888,0.2204012458249684,False
TXN102475,2026-01-07,HSBC,Citi,Tokenised Deposit,Permissioned Ledger,UK,7848.28,Settled,7.5,40.0,3.4,2.67,N/A,8.968177086824719,-1.5424839980000666,False
TXN102476,2026-03-26,Deutsche Bank,HSBC,Regulated Stablecoin,Permissioned Ledger,EU,26741.06,Settled,9.2,30.9,1.49,3.98,N/A,10.19399288583375,-0.5993532156800879,False
TXN102477,2026-05-26,Barclays,JPMorgan,Tokenised Equity,Permissioned Ledger,MEA,40350.86,Settled,5.9,32.8,1.38,5.57,N/A,10.605392769289951,-0.282826136942757,False
TXN102478,2026-03-08,Deutsche Bank,JPMorgan,Tokenised Deposit,Hybrid Network,EU,73730.4,Settled,17.4,35.9,1.98,14.6,N/A,11.208184039003612,0.18095561741241778,False
TXN102479,2026-02-11,JPMorgan,HSBC,Tokenised Equity,Permissioned Ledger,EU,10126.32,Settled,2.5,56.0,0.73,0.74,N/A,9.22299200152961,-1.3464318749594726,False
TXN102480,2026-04-28,Citi,JPMorgan,Tokenised Real Estate Fund,Hybrid Network,MEA,146287.73,Pending,,35.2,4.13,60.42,Pending,11.89333755054816,0.7081060815153285,False
TXN102481,2026-05-05,Barclays,Citi,Tokenised Deposit,Hybrid Network,MEA,10674.73,Settled,25.4,65.9,1.69,1.8,N/A,9.275728219833683,-1.3058571402677466,False
TXN102482,2026-06-16,UBS,BNY Mellon,Tokenised Equity,Hybrid Network,MEA,52782.68,Settled,15.1,42.8,0.97,5.12,N/A,10.873957331006821,-0.07619516889664536,False
TXN102483,2026-06-18,Citi,UBS,Tokenised Deposit,Permissioned Ledger,MEA,22913.59,Settled,8.4,42.3,4.11,9.42,N/A,10.039529104572814,-0.7181961503024817,False
TXN102484,2026-01-24,Deutsche Bank,UBS,Tokenised Deposit,Public Blockchain,UK,129422.31,Settled,45.0,48.3,1.5,19.41,N/A,11.770843783929392,0.6138605659705991,False
TXN102485,2026-07-07,Barclays,Deutsche Bank,Tokenised Deposit,Hybrid Network,US,1218989.68,Settled,45.4,53.1,3.15,383.98,N/A,14.013533762823023,2.3393644761054246,False
TXN102486,2026-02-15,Citi,Barclays,Regulated Stablecoin,Public Blockchain,APAC,272154.18,Settled,64.8,35.7,3.06,83.28,N/A,12.514127697302374,1.1857359972319905,False
TXN102487,2026-01-19,BNY Mellon,Standard Chartered,Tokenised Deposit,Permissioned Ledger,EU,175983.78,Settled,3.9,42.4,3.25,57.19,N/A,12.078152793008186,0.8503011359002464,False
TXN102488,2026-03-09,BNY Mellon,Deutsche Bank,Tokenised Equity,Permissioned Ledger,EU,53743.91,Failed,,30.2,3.37,18.11,Failed,10.892004243831384,-0.06231004926900643,False
TXN102489,2026-04-12,HSBC,UBS,Tokenised Deposit,Permissioned Ledger,MEA,73840.08,Settled,11.3,51.7,2.72,20.08,N/A,11.209670495288623,0.18209928245581225,False
TXN102490,2026-02-11,Standard Chartered,HSBC,Tokenised Deposit,Public Blockchain,EU,22208.0,Settled,67.8,42.0,3.14,6.97,N/A,10.008252891111209,-0.7422597654834063,False
TXN102491,2026-02-01,JPMorgan,BNY Mellon,Regulated Stablecoin,Permissioned Ledger,UK,31934.23,Settled,9.5,42.6,2.29,7.31,N/A,10.371465068099079,-0.4628078405631686,False
TXN102492,2026-06-16,BNY Mellon,UBS,Tokenised Deposit,Public Blockchain,EU,68645.3,Settled,47.3,38.1,3.65,25.06,N/A,11.136722513166806,0.12597381278668868,False
TXN102493,2026-04-19,UBS,BNY Mellon,Tokenised Deposit,Permissioned Ledger,APAC,82497.04,Settled,9.4,35.4,3.07,25.33,N/A,11.320529814464798,0.2673933670210543,False
TXN102494,2026-02-05,Standard Chartered,HSBC,Tokenised Deposit,Permissioned Ledger,US,8355.19,Settled,9.2,32.9,4.47,3.73,N/A,9.030757860570175,-1.4943349578682168,False
TXN102495,2026-04-07,Citi,UBS,Tokenised Deposit,Public Blockchain,UK,64823.72,Settled,58.9,32.9,3.77,24.44,N/A,11.079442291076287,0.08190296566971887,False
TXN102496,2026-06-13,Deutsche Bank,BNY Mellon,Tokenised Deposit,Public Blockchain,EU,130592.63,Settled,57.8,52.3,3.12,40.74,N/A,11.779845719749789,0.6207865680498255,False
TXN102497,2026-05-11,Barclays,BNY Mellon,Tokenised Deposit,Public Blockchain,MEA,35027.48,Settled,56.4,21.0,2.54,8.9,N/A,10.46391672387128,-0.3916764336211934,False
TXN102498,2026-03-14,HSBC,UBS,Tokenised Bond,Hybrid Network,EU,247776.66,Settled,31.0,49.2,1.09,27.01,N/A,12.420287090763646,1.1135359450464986,False
TXN102499,2026-05-16,HSBC,JPMorgan,Tokenised Deposit,Hybrid Network,EU,10136.31,Settled,19.8,48.2,3.32,3.37,N/A,9.223977955954565,-1.3456732911911027,False
TXN102500,2026-04-07,JPMorgan,BNY Mellon,Regulated Stablecoin,Hybrid Network,US,50396.42,Settled,17.7,43.2,4.07,20.51,N/A,10.827695262272993,-0.11178875572424865,False
TXN102501,2026-05-03,BNY Mellon,JPMorgan,Tokenised Deposit,Public Blockchain,MEA,125851.57,Settled,76.5,51.0,4.49,56.51,N/A,11.742866421491227,0.5923350547601163,False
TXN102502,2026-03-11,HSBC,JPMorgan,Tokenised Equity,Permissioned Ledger,US,35968.84,Settled,5.5,38.2,4.38,15.75,N/A,10.49043608852854,-0.37127269175716343,False
TXN102503,2026-06-18,HSBC,Deutsche Bank,Tokenised Equity,Hybrid Network,US,29736.95,Settled,31.2,67.7,2.13,6.33,N/A,10.300179286905294,-0.5176544289657136,False
TXN102504,2026-07-15,JPMorgan,Citi,Tokenised Equity,Permissioned Ledger,EU,32879.22,Settled,3.1,28.1,3.11,10.23,N/A,10.400626540145298,-0.4403712869090332,False
TXN102505,2026-01-13,UBS,Deutsche Bank,Tokenised Equity,Permissioned Ledger,MEA,12555.6,Settled,6.1,45.0,0.67,0.84,N/A,9.438001702739216,-1.1810054969733728,False
TXN102506,2026-02-18,Citi,Deutsche Bank,Tokenised Deposit,Permissioned Ledger,UK,39313.83,Settled,9.5,61.2,4.01,15.76,N/A,10.579357080366922,-0.30285774338971805,False
TXN102507,2026-03-01,JPMorgan,UBS,Tokenised Bond,Permissioned Ledger,EU,23906.59,Settled,7.7,26.3,3.64,8.7,N/A,10.081951260725658,-0.6855569549580619,False
TXN102508,2026-05-10,Deutsche Bank,UBS,Tokenised Deposit,Public Blockchain,US,16244.93,Settled,40.6,12.0,3.45,5.6,N/A,9.695597694848693,-0.9828136399610022,False
TXN102509,2026-07-07,UBS,BNY Mellon,Regulated Stablecoin,Public Blockchain,APAC,20318.4,Settled,49.5,37.7,2.03,4.12,N/A,9.919331373697416,-0.8106751182234734,False
